Name,p(cluster_1),p(cluster_2),p(cluster_3),p(cluster_4),p(cluster_5)
Al Iaquinta,1.0,0.0,3.5889249191313166e-16,5.27888400285739e-22,0.0
Aleksandar Rakic,7.577970315708357e-18,0.0,4.2155127315464117e-13,0.9999999999995808,0.0
Aleksei Oleinik,1.0,0.0,2.9512119310528834e-87,1.5892117327439081e-105,0.0
Alex Perez,1.5717655164681105e-12,0.0,0.9999999999984297,2.619174108285045e-97,0.0
Alexander Volkanovski,3.1874996289543457e-10,0.0,0.9999999996812505,9.38456271502963e-42,0.0
Alexander Volkov,1.1130440880877677e-10,0.0,0.9999999998886935,7.154599352257369e-51,0.0
Alexandre Pantoja,1.0,0.0,5.139612540102256e-43,1.2953937252365788e-16,0.0
Alexis Davis,1.991807551598621e-123,0.0,0.0,0.0,1.0
Alistair Overeem,2.1747323379747093e-12,0.0,0.9999999999978257,1.017456964617325e-27,0.0
Aljamain Sterling,0.006943942744137078,0.0,1.6206408096278201e-43,0.9930560572558635,0.0
Amanda Nunes,1.5555244648932113e-83,1.0,8.523237191906521e-124,2.128095694397677e-251,0.0
Amanda Ribas,1.1852352236089962e-16,0.0,6.240784967706208e-36,1.0,0.0
Andrea Lee,2.0583901950137321e-10,0.0,0.9999999997941629,3.138100874544546e-61,0.0
Angela Hill,9.967679758813073e-21,0.0,3.3194992515643906e-42,2.882401686025512e-42,1.0
Anthony Pettis,1.0,0.0,7.758279096738873e-29,6.997435202547341e-36,0.0
Anthony Smith,1.0,0.0,4.061787721776176e-56,4.995531534433526e-30,0.0
Antonina Shevchenko,1.0,0.0,9.980425222990327e-30,7.146513362188884e-39,0.0
Arnold Allen,1.0,0.0,3.2809843076575745e-33,7.020433712622246e-37,0.0
Askar Askarov,3.632759978374186e-09,0.0,3.100244743906214e-33,0.9999999963672366,0.0
Aspen Ladd,4.303381951836484e-135,0.0,0.0,0.0,1.0
Augusto Sakai,3.590794797917419e-49,0.0,1.0,1.9200502214260727e-132,0.0
Beneil Dariush,1.0,0.0,5.092902990401682e-20,1.401879024826108e-17,0.0
Blagoy Ivanov,1.0,0.0,3.6401454902939905e-30,1.1651150089786842e-45,0.0
Brad Tavares,1.0,0.0,5.848608815906896e-21,6.350372942203775e-25,0.0
Brandon Moreno,0.9965970380220496,0.0,5.237428717037197e-19,0.003402961977951337,0.0
Brandon Royval,1.0,0.0,8.681277471555668e-174,4.036172495388383e-43,0.0
Brian Ortega,1.4611738763245733e-43,0.0,8.267358306987592e-80,2.3035761220341913e-271,1.0
Bryce Mitchell,5.384101931420329e-183,0.0,0.0,1.0,0.0
Calvin Kattar,1.2243416448714149e-29,0.0,1.1544235260399866e-47,2.866906326505897e-144,1.0
Carla Esparza,2.654037783056538e-27,0.0,5.404556002392824e-75,1.0,0.0
Chan Sung Jung,1.3545901981358478e-179,1.0,3.4604993356025734e-95,1.9442222714926284e-289,0.0
Charles Oliveira,1.0,0.0,2.0594519889480956e-27,4.3369811020264e-27,0.0
Chris Weidman,4.07677562031722e-08,0.0,2.9124189615699764e-22,0.9999999592322418,0.0
Ciryl Gane,1.0,0.0,6.959805716862248e-64,1.1860869146821696e-38,0.0
Claudia Gadelha,0.9999995108745511,0.0,1.2148890266566964e-24,4.891254487113155e-07,0.0
Cody Garbrandt,0.9999999999999929,0.0,9.239043582195411e-15,1.0363842866164782e-57,0.0
Cody Stamann,1.0,0.0,5.133321293693076e-16,3.604202539736188e-25,0.0
Colby Covington,1.7654745119036197e-26,0.0,1.7540973879947235e-49,1.0,0.0
Conor McGregor,9.655368105975675e-98,1.0,4.319280858214078e-106,1.1375354932702331e-190,0.0
Cory Sandhagen,1.3816909449786423e-25,0.0,1.0,3.6213703447092537e-141,0.0
Curtis Blaydes,8.16111687729779e-27,0.0,1.0670426372256763e-208,1.0,0.0
Cynthia Calvillo,1.0,0.0,2.7733744766387286e-26,7.850926922855305e-30,0.0
Dan Hooker,4.4355057751537095e-07,0.0,0.9999995564494231,1.7457197431808912e-57,0.0
Dan Ige,6.431399700808479e-60,0.0,1.0,1.2921394935444997e-27,0.0
Darren Till,0.9999999999999787,0.0,3.731499202462834e-40,2.3686865666131905e-14,0.0
David Dvorak,1.0,0.0,3.3763591164031706e-27,1.5982630137699183e-34,0.0
Deiveson Figueiredo,1.0,0.0,1.5405944045435442e-52,1.5300644318938846e-72,0.0
Demian Maia,2.427270309492304e-12,0.0,4.3403767064815903e-20,0.9999999999975699,0.0
Derek Brunson,1.3265855345859284e-07,0.0,0.9999998673414455,3.8991709721139446e-87,0.0
Derrick Lewis,1.0,0.0,1.639369978243663e-52,2.8847807672630474e-36,0.0
Diego Ferreira,2.5138292198148695e-15,0.0,0.9999999665043481,3.349565110004983e-08,0.0
Dominick Cruz,4.388724814473658e-28,0.0,5.393894332422447e-49,1.0,0.0
Dominick Reyes,2.3848983301707787e-14,0.0,0.9999999999999787,6.254091509975715e-23,0.0
Donald Cerrone,7.864733752473422e-21,0.0,1.4196382710343846e-56,8.667185256556844e-82,1.0
Drew Dober,0.102500080173023,0.0,0.8974999198269493,2.91300230871054e-14,0.0
Dustin Poirier,2.177908321200326e-25,0.0,1.0,2.4490957481741124e-143,0.0
Edmen Shahbazyan,6.088333394492699e-230,1.0,2.005873778283632e-85,0.0,0.0
Edson Barboza,1.0,0.0,2.5802424137429542e-31,3.937558333971391e-27,0.0
Felice Herrig,1.0,0.0,3.492750899148803e-30,2.3130442655558874e-31,0.0
Francis Ngannou,2.310519463362503e-17,0.0,1.0,4.4678882434387333e-66,0.0
Frankie Edgar,2.331854094415039e-05,0.0,5.452364245180514e-23,0.9999766814590594,0.0
Geoff Neal,9.647875322161231e-19,0.0,1.0,2.291325365662219e-75,0.0
Germaine de Randamie,1.0,0.0,3.4617161408029604e-26,5.02955592906107e-31,0.0
Gilbert Burns,1.0,0.0,3.698990091630496e-51,1.1047410031578828e-41,0.0
Gillian Robertson,2.0959310822785707e-37,0.0,8.984929825760904e-51,1.0,0.0
Glover Teixeira,8.258421109940254e-24,0.0,1.0,7.734146943405007e-46,0.0
Gregor Gillespie,1.8681897008284128e-39,0.0,1.0,2.1615531040838032e-146,0.0
Holly Holm,0.9999999999998508,0.0,1.9982247593863643e-14,1.2937952807557985e-13,0.0
Ian Heinisch,8.200705037999726e-21,0.0,1.0,1.9178078955902107e-16,0.0
Irene Aldana,7.050284332676611e-26,0.0,4.984711669593229e-51,7.160227512360504e-73,1.0
Islam Makhachev,1.1449174157567591e-06,0.0,1.1275843648048013e-21,0.9999988550825821,0.0
Israel Adesanya,1.0,0.0,1.891687416669335e-18,4.390574178918111e-16,0.0
Jack Hermansson,1.3670975876212782e-25,0.0,1.0,3.414115289134777e-64,0.0
Jairzinho Rozenstruik,2.926482427074068e-141,1.0,1.6139786694993813e-298,0.0,0.0
Jan Blachowicz,0.9999999997716955,0.0,1.7292929866775531e-10,5.5376513618902167e-11,0.0
Jared Cannonier,1.0,0.0,6.705800408987573e-20,4.29207306994994e-28,0.0
Jennifer Maia,1.0,0.0,1.3079838798100343e-31,1.510096099591873e-35,0.0
Jeremy Stephens,0.9999999942672844,0.0,5.732645888192613e-09,7.214037557740813e-14,0.0
Jessica Andrade,4.0158700058205997e-51,0.0,1.8778529807120907e-111,1.4409551270498884e-73,1.0
Jessica Eye,1.0,0.0,6.866903465550251e-26,1.4242463552849999e-16,0.0
Jimmie Rivera,1.0,0.0,6.864421052070996e-32,2.785945498471872e-54,0.0
Jimmy Crute,4.558887359206559e-68,0.0,1.0,8.79761181280407e-102,0.0
Jiri Prochazka,1.1076993512065545e-71,0.0,2.2587600142383432e-122,0.0,1.0
Joanna Jedrzejczyk,0.0007247267257991068,0.0,0.9992752732741991,3.958942781979869e-40,0.0
Joanne Calderwood,8.6613710894588e-36,0.0,6.938938158927283e-51,4.304570475057936e-61,1.0
Johnny Walker,4.437770538458656e-120,1.0,1.6278920746390994e-135,1.5670991950107105e-233,0.0
Jordan Espinosa,1.0,0.0,6.534656807667564e-16,2.26106112442861e-56,0.0
Jorge Masvidal,9.209360963750194e-10,0.0,0.9999999990788666,1.9556932122602706e-13,0.0
Jose Aldo,0.9999999999996589,0.0,3.422647293453545e-13,6.76891349325948e-37,0.0
Joseph Benavidez,1.0,0.0,2.379572139936528e-17,1.1038449179715315e-19,0.0
Josh Emmett,1.0,0.0,6.630271500057849e-17,2.315601506014507e-40,0.0
Julia Avila,0.0,1.0,0.0,0.0,0.0
Julianna Pena,1.0826740338254044e-37,0.0,3.6065228183488335e-28,1.0,0.0
Junior Dos Santos,0.9997370824601485,0.0,0.0002629175398530791,7.793882000150431e-36,0.0
Jussier Formiga,0.9999999999998437,0.0,1.5709071776347494e-13,6.992652138953992e-18,0.0
Justin Gaethje,3.393302117027572e-75,0.0,3.315481270241993e-75,0.0,1.0
Kai Kara-France,1.0,0.0,1.1424458127407957e-48,1.1499025414310838e-104,0.0
Kamaru Usman,3.8512431534612587e-29,0.0,1.0867674835114642e-42,1.0,0.0
Katlyn Chookagian,1.0,0.0,3.383873786499233e-15,3.458520954417205e-61,0.0
Kelvin Gastelum,1.0,0.0,7.3303280271181525e-25,1.0501510082040764e-39,0.0
Ketlen Vieira,1.4429067127713047e-08,0.0,1.0069786894493432e-27,0.9999999855709306,0.0
Kevin Lee,3.9079581893880475e-10,0.0,1.0218313624801891e-36,0.9999999996092015,0.0
Khabib Nurmagomedov,1.0711887302428984e-29,0.0,6.525356847655065e-36,1.0,0.0
Lauren Murphy,0.9999999999796927,0.0,1.314116715864849e-12,1.899535382739538e-11,0.0
Leon Edwards,1.3087332021571663e-17,0.0,8.810307420517745e-34,1.0,0.0
Lina Lansberg,1.0,0.0,1.7302482579359233e-68,2.0335964347708757e-28,0.0
Mackenzie Dern,1.0,0.0,5.003873535630439e-209,6.774319485759972e-26,0.0
Macy Chiasson,1.371692511816074e-21,0.0,1.0,2.6168619480770343e-34,0.0
Magomed Ankalaev,1.649767664010861e-08,0.0,0.9999999835023204,1.7062976569641237e-57,0.0
Marcin Tybura,5.379430326876367e-13,0.0,1.9850588591495116e-09,0.9999999980144025,0.0
Marina Rodriguez,4.971594221306986e-18,0.0,1.0,5.113626619973442e-71,0.0
Marion Reneau,0.9999982554665305,0.0,4.5223644893500447e-20,1.7445334699055315e-06,0.0
Marlon Moraes,1.0,0.0,5.542118104249681e-31,3.3208688026936247e-18,0.0
Marlon Vera,1.0,0.0,6.295900066854392e-21,9.974818818415195e-34,0.0
Marvin Vettori,6.765487890006823e-22,0.0,0.9999999999998863,1.1537847696051338e-13,0.0
Matt Schnell,1.0,0.0,2.1459390689720437e-46,4.2228262143460624e-27,0.0
Mauricio Rua,1.0,0.0,7.155527884806701e-16,2.120696935567697e-30,0.0
Max Holloway,7.62302791070383e-09,0.0,0.9999999923769707,4.8126381384726486e-29,0.0
Maycee Barber,9.799823611425544e-48,0.0,1.0,8.590902586374386e-267,0.0
Merab Dvalishvili,2.5744639842469164e-40,0.0,1.2353671078510025e-108,1.0,0.0
Michael Chiesa,1.4386040110549658e-05,0.0,1.348863925488262e-46,0.9999856139598899,0.0
Michelle Waterson,1.0,0.0,1.3350991571344894e-21,3.853596115233772e-16,0.0
Misha Cirkunov,2.830644046352973e-53,0.0,1.0,5.0091361276632115e-208,0.0
Montana De La Rosa,0.003487879629374263,0.0,8.325354755005566e-15,0.9965121203706179,0.0
Nate Diaz,7.925302972390402e-18,0.0,1.0,6.54180213922246e-59,0.0
Neil Magny,1.8001403774373067e-05,0.0,4.521881461183029e-08,0.9999819533774145,0.0
Nikita Krylov,2.51055999794097e-16,0.0,1.0,5.627845650680735e-48,0.0
Nina Ansaroff,0.9999999838391959,0.0,1.616080744952463e-08,1.4867578003136246e-19,0.0
Omari Akhmedov,0.9999999999999858,0.0,1.5034678356342425e-29,1.6416993626076125e-14,0.0
Pannie Kianzad,1.0,0.0,5.972649187106187e-32,9.962027838054396e-29,0.0
Paul Craig,1.0,0.0,2.816802726147701e-32,7.305350970076146e-21,0.0
Paul Felder,0.9999998172497111,0.0,1.8275026836701804e-07,1.7614992081325306e-14,0.0
Paulo Costa,4.125301548524475e-62,0.0,1.614298194814261e-65,2.675129435445709e-174,1.0
Pedro Munhoz,1.2522817249088352e-32,0.0,5.004328713829691e-56,6.348677907292274e-161,1.0
Petr Yan,4.663428942477875e-11,0.0,0.9999999999533671,3.628395588812418e-17,0.0
Rafael Dos Anjos,0.9999999967182518,0.0,9.898609334916164e-10,2.2918843864250413e-09,0.0
Raphael Assuncao,0.9999999894405677,0.0,2.9864059210967537e-16,1.0559432922114e-08,0.0
Raquel Pennington,1.0,0.0,6.827419565440938e-18,6.1468814120702734e-61,0.0
Raulian Paiva,1.0,0.0,3.469195220924729e-105,1.1035661219599553e-133,0.0
Rob Font,0.001306558555761521,0.0,0.9986934414440388,1.982532654656497e-13,0.0
Robbie Lawler,1.0,0.0,3.423907525759328e-32,6.48612179851325e-30,0.0
Robert Whittaker,0.3912741002950081,0.0,0.6087258997049891,2.4605903882442192e-15,0.0
Rogerio Bontorin,1.0,0.0,2.1377178443215526e-203,7.20413283107273e-60,0.0
Rose Namajunas,1.0,0.0,1.84320606077779e-35,1.4530736132172897e-35,0.0
Roxanne Modafferi,2.2503349325978805e-18,0.0,6.831259979355827e-31,1.0,0.0
Ryan Hall,3.462087322766923e-12,0.0,1.9122044703378396e-51,0.9999999999965397,0.0
Ryan Spann,8.223297932340677e-118,0.0,0.0,8.435986334045293e-307,1.0
Sara McMann,4.3764304285828314e-23,0.0,1.1494103699426977e-73,1.0,0.0
Sergei Pavlovich,8.305559230553912e-121,1.0,4.320739737913706e-217,0.0,0.0
Shamil Abdurakhimov,1.0,0.0,1.6525054851562912e-74,1.2468870814390048e-58,0.0
Shane Burgos,1.9440777671294663e-32,0.0,2.036740064439045e-82,1.5086120710134207e-172,1.0
Sijara Eubanks,0.0001271806033927391,0.0,5.359497649085024e-13,0.9998728193960698,0.0
Sodiq Yusuff,1.5481976201221684e-19,0.0,1.0,1.2576658501557093e-49,0.0
Song Yadong,0.999989834180086,0.0,3.135573094089051e-08,1.0134464180602557e-05,0.0
Stephen Thompson,1.0,0.0,1.679198740540152e-50,1.0034420284605047e-47,0.0
Stipe Miocic,4.929517283737488e-13,0.0,0.9999999999995097,1.9387161387104712e-91,0.0
Tecia Torres,1.0,0.0,2.604690300736838e-47,7.023804393432382e-25,0.0
Thiago Santos,0.9999995508090805,0.0,4.491909182308184e-07,1.2916470084638376e-43,0.0
Tim Elliott,2.0123548455442363e-24,0.0,9.53334625597997e-26,1.0,0.0
Tony Ferguson,6.72294500901967e-07,0.0,0.9999993277055013,2.420746115936741e-55,0.0
Tyron Woodley,4.1798051247256706e-14,0.0,3.591001798730414e-42,0.9999999999999574,0.0
Tyson Nam,1.0,0.0,4.962275948711071e-35,9.15519533782391e-116,0.0
Uriah Hall,1.0,0.0,1.1382205812840695e-64,3.85747514312089e-17,0.0
Valentina Shevchenko,1.3140894189765373e-10,0.0,3.2257510001926974e-22,0.9999999998685922,0.0
Vicente Luque,3.8552438769460806e-30,0.0,7.6364676714181055e-25,1.239953094704856e-125,1.0
Virna Jandiroba,2.312347046765291e-39,0.0,4.298251364295484e-114,1.0,0.0
Viviane Araujo,2.738615546372483e-31,0.0,5.686591165601733e-44,1.6171305477650235e-148,1.0
Volkan Oezdemir,4.556719071939159e-44,0.0,4.509901464746312e-65,3.4109825912808723e-205,1.0
Walt Harris,0.0,0.0,1.0,0.0,0.0
Yair Rodriguez,1.0,0.0,3.505630286490469e-76,1.3708930534450553e-15,0.0
Yan Xiaonan,2.0940604520412844e-11,0.0,0.9999999999790603,6.501076680866762e-51,0.0
Yana Kunitskaya,6.7743328523658675e-28,0.0,1.351131413018315e-95,1.0,0.0
Yoel Romero,0.9999999999755858,0.0,2.4411726230992465e-11,6.520561857452044e-20,0.0
Zabit Magomedsharipov,9.793202351265015e-17,0.0,3.5480656290098957e-65,1.0,0.0
Zhang Weili,1.1186147617880214e-180,1.0,1.3865088290043976e-143,0.0,0.0
