,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
0,Submission,1,4:30,L,Alberto Uda,0,4 of 9,44%,21 of 27,1 of 2,50%,0,0,3:32,3 of 8,1 of 1,0 of 0,1 of 5,0 of 0,3 of 4,W,Marvin Vettori,0,10 of 14,71%,50 of 68,1 of 1,100%,1,0,0:26,10 of 14,0 of 0,0 of 0,2 of 4,0 of 0,8 of 10
1,KO/TKO,2,6:06,L,Alberto Uda,0,15 of 27,55%,28 of 40,1 of 2,50%,0,1,1:23,12 of 19,3 of 5,0 of 3,3 of 12,11 of 13,1 of 2,W,Jake Collier,1,27 of 54,50%,34 of 61,1 of 5,20%,0,0,2:36,21 of 45,6 of 9,0 of 0,12 of 25,10 of 19,5 of 10
2,Decision - Unanimous,3,15:00,W,Tagir Ulanbekov,0,46 of 122,37%,69 of 152,5 of 11,45%,0,0,3:47,38 of 110,3 of 5,5 of 7,45 of 119,1 of 3,0 of 0,L,Bruno Silva,0,47 of 114,41%,59 of 134,4 of 8,50%,0,0,2:21,20 of 81,10 of 12,17 of 21,40 of 104,7 of 10,0 of 0
3,Decision - Unanimous,3,15:00,L,Gasan Umalatov,0,38 of 102,37%,40 of 107,0 of 1,0%,0,0,0:41,28 of 87,5 of 9,5 of 6,34 of 91,4 of 10,0 of 1,W,Viscardi Andrade,0,78 of 183,42%,80 of 186,0 of 2,0%,0,0,0:02,38 of 128,28 of 40,12 of 15,55 of 153,23 of 30,0 of 0
4,Decision - Split,3,15:00,L,Gasan Umalatov,0,38 of 97,39%,54 of 116,0 of 1,0%,0,0,0:08,28 of 81,4 of 9,6 of 7,35 of 91,3 of 4,0 of 2,W,Cathal Pendred,0,55 of 103,53%,58 of 106,1 of 14,7%,0,0,2:30,14 of 58,12 of 14,29 of 31,48 of 96,7 of 7,0 of 0
5,Decision - Unanimous,3,15:00,W,Gasan Umalatov,0,24 of 62,38%,46 of 85,1 of 7,14%,0,0,4:00,15 of 45,3 of 9,6 of 8,21 of 58,3 of 4,0 of 0,L,Paulo Thiago,0,42 of 110,38%,48 of 119,1 of 7,14%,0,0,0:54,23 of 86,13 of 18,6 of 6,27 of 92,15 of 18,0 of 0
6,Decision - Unanimous,3,15:00,L,Gasan Umalatov,0,34 of 76,44%,38 of 80,2 of 8,25%,0,0,2:16,12 of 48,14 of 20,8 of 8,29 of 69,3 of 5,2 of 2,W,Neil Magny,0,71 of 218,32%,105 of 259,1 of 7,14%,0,0,2:43,47 of 185,12 of 18,12 of 15,56 of 202,15 of 16,0 of 0
7,KO/TKO,1,4:13,L,Caol Uno,0,6 of 28,21%,10 of 34,0 of 0,---,0,0,0:00,2 of 17,0 of 2,4 of 9,6 of 28,0 of 0,0 of 0,W,Gleison Tibau,1,22 of 59,37%,26 of 65,1 of 1,100%,0,0,1:29,21 of 58,0 of 0,1 of 1,6 of 36,1 of 2,15 of 21
8,Decision - Majority,3,15:00,D,Caol Uno,0,28 of 59,47%,71 of 110,2 of 3,66%,0,1,8:14,11 of 37,2 of 2,15 of 20,12 of 34,4 of 6,12 of 19,D,Fabricio Camoes,0,22 of 71,30%,28 of 77,5 of 5,100%,2,0,2:26,17 of 64,5 of 7,0 of 0,12 of 45,9 of 22,1 of 4
9,Decision - Unanimous,3,15:00,L,Caol Uno,0,24 of 47,51%,51 of 77,3 of 15,20%,0,1,7:13,12 of 33,3 of 4,9 of 10,7 of 22,9 of 12,8 of 13,W,Spencer Fisher,0,62 of 85,72%,77 of 100,1 of 2,50%,0,0,3:06,12 of 31,41 of 43,9 of 11,10 of 22,40 of 51,12 of 12
10,KO/TKO,2,7:46,L,Caol Uno,0,32 of 49,65%,52 of 71,1 of 4,25%,0,0,4:41,8 of 23,5 of 5,19 of 21,3 of 4,11 of 12,18 of 33,W,Hermes Franca,1,13 of 22,59%,35 of 44,2 of 2,100%,1,0,1:24,12 of 21,1 of 1,0 of 0,3 of 6,6 of 10,4 of 6
11,Decision - Split,5,25:00,D,Caol Uno,0,64 of 97,65%,105 of 138,6 of 7,85%,1,2,7:27,19 of 43,12 of 16,33 of 38,34 of 60,14 of 15,16 of 22,D,BJ Penn,0,67 of 93,72%,111 of 137,5 of 8,62%,0,0,7:10,44 of 69,21 of 21,2 of 3,24 of 43,17 of 19,26 of 31
12,Decision - Unanimous,3,15:00,W,Caol Uno,0,35 of 56,62%,85 of 112,0 of 0,---,0,0,9:13,25 of 45,6 of 6,4 of 5,5 of 10,7 of 9,23 of 37,L,Din Thomas,0,11 of 24,45%,59 of 78,3 of 6,50%,4,0,3:30,11 of 21,0 of 3,0 of 0,4 of 8,3 of 9,4 of 7
13,Decision - Unanimous,3,15:00,W,Caol Uno,0,19 of 32,59%,58 of 81,3 of 6,50%,1,2,6:48,8 of 19,2 of 3,9 of 10,6 of 13,6 of 8,7 of 11,L,Yves Edwards,0,13 of 23,56%,30 of 42,1 of 1,100%,1,0,3:50,5 of 14,3 of 4,5 of 5,5 of 10,7 of 11,1 of 2
14,KO/TKO,1,0:11,L,Caol Uno,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0,W,BJ Penn,1,5 of 6,83%,5 of 6,1 of 1,100%,0,0,0:02,5 of 6,0 of 0,0 of 0,1 of 2,0 of 0,4 of 4
15,KO/TKO,1,1:48,W,Caol Uno,0,8 of 17,47%,14 of 24,2 of 4,50%,0,0,0:54,7 of 16,0 of 0,1 of 1,2 of 6,0 of 1,6 of 10,L,Fabiano Iha,0,6 of 13,46%,7 of 14,0 of 0,---,1,0,0:00,4 of 11,0 of 0,2 of 2,5 of 10,1 of 3,0 of 0
16,Decision - Unanimous,5,25:00,L,Caol Uno,0,50 of 101,49%,56 of 107,3 of 25,12%,0,0,1:54,29 of 70,4 of 5,17 of 26,41 of 89,7 of 10,2 of 2,W,Jens Pulver,0,50 of 131,38%,103 of 185,0 of 0,---,0,0,3:40,38 of 118,6 of 7,6 of 6,31 of 96,18 of 30,1 of 5
17,KO/TKO,3,10:31,L,Kengo Ura,0,11 of 29,37%,22 of 44,2 of 7,28%,1,1,--,11 of 28,0 of 0,0 of 1,3 of 16,0 of 1,8 of 12,W,Mike Swick,1,25 of 49,51%,40 of 65,1 of 2,50%,1,0,--,14 of 33,2 of 2,9 of 14,10 of 23,1 of 1,14 of 25
18,KO/TKO,1,1:00,L,Hector Urbina,0,5 of 17,29%,5 of 17,0 of 1,0%,0,0,0:16,4 of 15,0 of 1,1 of 1,5 of 17,0 of 0,0 of 0,W,Vicente Luque,1,11 of 22,50%,11 of 22,0 of 0,---,0,0,0:01,11 of 22,0 of 0,0 of 0,8 of 18,3 of 4,0 of 0
19,Decision - Unanimous,3,15:00,L,Hector Urbina,0,10 of 25,40%,16 of 31,0 of 0,---,3,0,0:19,9 of 24,1 of 1,0 of 0,2 of 14,7 of 9,1 of 2,W,Bartosz Fabinski,0,25 of 39,64%,89 of 118,6 of 11,54%,0,0,13:33,23 of 37,2 of 2,0 of 0,10 of 16,2 of 4,13 of 19
20,Submission,1,3:38,W,Hector Urbina,0,4 of 7,57%,7 of 10,0 of 0,---,2,1,1:11,1 of 2,1 of 2,2 of 3,3 of 6,0 of 0,1 of 1,L,Edgar Garcia,0,12 of 18,66%,15 of 22,2 of 2,100%,0,0,1:39,10 of 16,0 of 0,2 of 2,2 of 7,1 of 1,9 of 10
21,Decision - Unanimous,3,15:00,L,Yasuhiro Urushitani,0,62 of 158,39%,62 of 158,0 of 1,0%,0,0,0:00,34 of 110,13 of 26,15 of 22,62 of 158,0 of 0,0 of 0,W,John Lineker,0,77 of 224,34%,79 of 226,0 of 0,---,0,0,0:28,38 of 140,28 of 62,11 of 22,74 of 218,1 of 4,2 of 2
22,KO/TKO,2,5:11,L,Yasuhiro Urushitani,0,8 of 18,44%,12 of 22,0 of 0,---,0,0,0:00,5 of 13,2 of 2,1 of 3,8 of 18,0 of 0,0 of 0,W,Joseph Benavidez,1,18 of 50,36%,33 of 65,1 of 5,20%,1,0,2:51,8 of 29,6 of 10,4 of 11,12 of 42,2 of 2,4 of 6
23,Decision - Unanimous,5,25:00,W,Kamaru Usman,0,94 of 151,62%,263 of 341,5 of 16,31%,0,0,16:38,43 of 96,49 of 53,2 of 2,42 of 86,39 of 49,13 of 16,L,Jorge Masvidal,0,66 of 125,52%,88 of 157,0 of 0,---,0,0,0:00,23 of 69,29 of 39,14 of 17,38 of 90,27 of 34,1 of 1
24,KO/TKO,5,24:10,W,Kamaru Usman,2,175 of 360,48%,175 of 360,0 of 0,---,0,0,0:11,116 of 279,53 of 74,6 of 7,156 of 340,5 of 5,14 of 15,L,Colby Covington,0,143 of 395,36%,143 of 395,0 of 0,---,0,0,0:00,103 of 341,28 of 39,12 of 15,143 of 395,0 of 0,0 of 0
25,Decision - Unanimous,5,25:00,W,Kamaru Usman,0,141 of 194,72%,336 of 390,2 of 6,33%,0,0,18:13,56 of 104,83 of 87,2 of 3,27 of 73,78 of 82,36 of 39,L,Tyron Woodley,0,34 of 51,66%,60 of 79,0 of 1,0%,0,0,0:00,12 of 28,18 of 19,4 of 4,10 of 24,24 of 27,0 of 0
26,Decision - Unanimous,5,25:00,W,Kamaru Usman,0,130 of 223,58%,227 of 334,12 of 18,66%,0,0,18:27,95 of 183,29 of 34,6 of 6,48 of 111,33 of 43,49 of 69,L,Rafael Dos Anjos,0,62 of 112,55%,84 of 138,0 of 1,0%,2,1,0:21,27 of 74,19 of 20,16 of 18,35 of 83,22 of 24,5 of 5
27,Decision - Unanimous,5,25:00,W,Kamaru Usman,1,66 of 209,31%,97 of 244,0 of 0,---,0,0,4:19,49 of 181,4 of 12,13 of 16,55 of 187,1 of 5,10 of 17,L,Demian Maia,0,27 of 87,31%,33 of 94,0 of 15,0%,0,0,2:01,26 of 85,1 of 2,0 of 0,25 of 85,1 of 1,1 of 1
28,Decision - Unanimous,3,15:00,W,Kamaru Usman,0,50 of 66,75%,112 of 132,8 of 19,42%,0,0,12:51,29 of 44,9 of 10,12 of 12,8 of 15,8 of 8,34 of 43,L,Emil Meek,0,30 of 67,44%,86 of 131,0 of 0,---,2,0,0:02,20 of 54,7 of 10,3 of 3,17 of 48,4 of 4,9 of 15
29,KO/TKO,1,2:48,W,Kamaru Usman,1,16 of 48,33%,16 of 48,0 of 0,---,0,0,0:05,8 of 35,4 of 6,4 of 7,15 of 46,0 of 0,1 of 2,L,Sergio Moraes,0,13 of 27,48%,13 of 27,0 of 0,---,0,0,0:00,10 of 23,3 of 3,0 of 1,13 of 27,0 of 0,0 of 0
30,Decision - Unanimous,3,15:00,W,Kamaru Usman,1,90 of 171,52%,117 of 200,2 of 8,25%,0,0,8:08,49 of 120,23 of 31,18 of 20,45 of 107,6 of 10,39 of 54,L,Sean Strickland,0,27 of 103,26%,30 of 108,0 of 0,---,0,0,0:00,25 of 101,1 of 1,1 of 1,26 of 101,1 of 2,0 of 0
31,Decision - Unanimous,3,15:00,W,Kamaru Usman,0,71 of 150,47%,129 of 216,1 of 2,50%,1,0,5:22,58 of 127,11 of 20,2 of 3,59 of 123,3 of 5,9 of 22,L,Warlley Alves,0,25 of 73,34%,26 of 74,0 of 0,---,1,0,0:00,11 of 55,9 of 12,5 of 6,23 of 70,2 of 3,0 of 0
32,Decision - Unanimous,3,15:00,W,Kamaru Usman,0,41 of 67,61%,155 of 195,5 of 9,55%,0,0,13:02,26 of 46,10 of 15,5 of 6,0 of 21,1 of 2,40 of 44,L,Alexander Yakovlev,0,8 of 15,53%,11 of 18,0 of 0,---,0,0,0:00,1 of 5,6 of 9,1 of 1,5 of 11,3 of 4,0 of 0
33,Decision - Unanimous,3,15:00,W,Kamaru Usman,0,48 of 80,60%,126 of 163,6 of 13,46%,0,0,10:50,28 of 55,12 of 15,8 of 10,11 of 30,12 of 15,25 of 35,L,Leon Edwards,0,26 of 57,45%,36 of 67,0 of 0,---,0,0,0:40,17 of 47,6 of 7,3 of 3,17 of 47,7 of 8,2 of 2
34,Submission,2,6:19,W,Kamaru Usman,0,15 of 26,57%,31 of 43,6 of 8,75%,1,0,5:11,10 of 21,5 of 5,0 of 0,4 of 9,4 of 4,7 of 13,L,Hayder Hassan,0,3 of 11,27%,7 of 15,0 of 0,---,0,0,0:00,3 of 10,0 of 1,0 of 0,1 of 8,2 of 3,0 of 0
35,Decision - Split,3,15:00,L,Darren Uyenoyama,0,33 of 71,46%,50 of 92,2 of 10,20%,0,0,1:12,17 of 49,8 of 13,8 of 9,25 of 63,3 of 3,5 of 5,W,Alptekin Ozkilic,0,27 of 116,23%,44 of 141,3 of 3,100%,0,0,6:22,14 of 92,5 of 15,8 of 9,22 of 97,2 of 3,3 of 16
36,KO/TKO,2,9:50,L,Darren Uyenoyama,0,11 of 33,33%,11 of 33,0 of 2,0%,0,0,0:26,6 of 24,3 of 7,2 of 2,8 of 29,2 of 2,1 of 2,W,Joseph Benavidez,2,57 of 153,37%,63 of 162,2 of 2,100%,0,0,1:51,35 of 126,8 of 10,14 of 17,49 of 130,2 of 3,6 of 20
37,Submission,2,8:38,W,Darren Uyenoyama,0,7 of 43,16%,16 of 55,0 of 0,---,2,1,2:00,4 of 33,0 of 5,3 of 5,7 of 37,0 of 2,0 of 4,L,Phil Harris,0,10 of 57,17%,13 of 62,2 of 3,66%,0,0,2:34,3 of 42,2 of 6,5 of 9,3 of 44,6 of 10,1 of 3
38,Decision - Unanimous,3,15:00,W,Darren Uyenoyama,0,15 of 18,83%,84 of 100,2 of 3,66%,1,1,5:48,7 of 9,6 of 7,2 of 2,5 of 8,3 of 3,7 of 7,L,Norifumi Yamamoto,0,15 of 28,53%,27 of 40,1 of 4,25%,0,1,4:10,7 of 19,6 of 7,2 of 2,10 of 22,3 of 3,2 of 3
