,M_NAME,Cluster
922,Geza Kalman,4
923,Gian Villante,3
924,Gideon Ray,3
925,Giga Chikadze,1
926,Gigo Jara,1
927,Gil Castillo,4
928,Gilbert Aldana,1
63,Gilbert Burns,1
929,Gilbert Melendez,4
930,Gilbert Rael,1
931,Gilbert Smith,1
932,Gilbert Yvel,1
64,Gillian Robertson,4
933,Gina Carano,1
934,Gina Mazany,3
935,Glaico Franca Moreira,1
936,Gleison Tibau,4
65,Glover Teixeira,2
937,Godofredo Pepey,1
938,Gokhan Saki,3
939,Goran Reljic,1
940,Grant Dawson,4
941,Gray Maynard,1
942,Greg Hardy,0
943,Greg McIntyre,1
944,Greg Nagy,1
945,Greg Soto,4
946,Greg Stott,1
66,Gregor Gillespie,2
947,Grigory Popov,1
948,Guangyou Ning,4
949,Guido Cannetti,1
950,Guilherme Vasconcelos,1
951,Gunnar Nelson,1
952,Guram Kutateladze,1
953,Gustavo Lopez,3
954,Guto Inocente,1
955,Guy Mezger,1
956,Hacran Dias,1
957,Hakeem Dawodu,1
958,Hannah Cifers,3
959,Hannah Goldy,1
960,Hans Stringer,1
961,Harold Howard,2
962,Harris Sarmiento,1
963,Harry Moskowitz,1
964,Hatsu Hioki,4
965,Hayato Sakurai,1
966,Hayder Hassan,1
967,Heath Herring,4
968,Heather Clark,3
969,Hector Aldana,1
970,Hector Lombard,1
971,Hector Ramirez,1
972,Hector Sandoval,3
973,Hector Urbina,1
974,Heili Alateng,3
975,Henrique da Silva,3
976,Henry Briones,1
977,Henry Cejudo,2
978,Henry Martinez,1
979,Herbert Burns,1
980,Hermes Franca,1
981,Hernani Perpetuo,1
982,Herschel Walker,4
983,Hiroko Yamanaka,1
984,Hiromitsu Miura,1
985,Hiroyuki Takaya,1
986,Hitomi Akano,1
67,Holly Holm,1
987,Homer Moore,4
988,Horacio Gutierrez,1
989,Houston Alexander,3
990,Houston Dorr,1
991,Hu Yaozong,1
992,Hugo Duarte,3
993,Hugo Viana,1
994,Humberto Bandenay,3
995,Humberto Brown Morrison,4
996,Hunter Azure,1
997,Hyun Gyu Lim,3
998,Ian Entwistle,1
999,Ian Freeman,1
68,Ian Heinisch,2
1000,Ian Loveland,1
1001,Ian McCall,1
1002,Icho Larenas,1
1003,Igor Araujo,4
1004,Igor Gracie,4
1005,Igor Pokrajac,3
1006,Igor Zinoviev,1
1007,Ike Villanueva,3
1008,Ikuhisa Minowa,4
1009,Ildemar Alcantara,1
1010,Ilia Topuria,4
1011,Iliarde Santos,3
1012,Ilir Latifi,1
1013,Impa Kasanganay,1
1014,Inoue Mizuki,3
1015,Ion Cutelaba,0
69,Irene Aldana,3
1016,Irwin Rivera,1
1017,Isaac Vallie-Flagg,3
1018,Isabela de Padua,4
1019,Isaiah Hill,1
70,Islam Makhachev,4
1020,Ismail Naurdiev,1
71,Israel Adesanya,1
1021,Issei Tamura,1
1022,Iuri Alcantara,1
1023,Ivan Jorge,4
1024,Ivan Lopez,1
1025,Ivan Menjivar,1
1026,Ivan Salaverry,1
1027,Ivan Serati,1
1028,Izabela Badurek,1
1029,J.T Taylor,1
1032,Jacare Souza,4
72,Jack Hermansson,2
1033,Jack Marshman,1
1034,Jack May,1
1035,Jack Morrison,3
1036,Jack Nilson,2
1037,Jack Shore,4
1038,Jacob Kilburn,3
1039,Jacob Malkoun,3
1040,Jacob Volkmann,4
1041,Jae Suk Lim,1
1042,Jai Herbert,1
73,Jairzinho Rozenstruik,0
1043,Jake Collier,1
1044,Jake Ellenberger,1
1045,Jake Hecht,1
1046,Jake Lindsey,1
1047,Jake Matthews,4
1048,Jake O'Brien,4
1049,Jake Rosholt,4
1050,Jake Shields,4
1051,Jalin Turner,2
1052,Jamahal Hill,2
1053,Jamall Emmers,1
1054,Jameel Massouh,1
1055,James Bochnovic,1
1056,James Giboo,3
1057,James Hammortree,1
1058,James Head,1
1059,James Irvin,1
1060,James Krause,1
1061,James Lee,1
1062,James McSweeney,1
1063,James Moontasri,1
1064,James Mulheron,1
1065,James Te Huna,1
1066,James Terry,3
1067,James Toney,1
1068,James Vick,1
1069,James Wilks,1
1070,James Zikic,1
1071,Jamey Simmons,1
1072,Jamie Moyle,1
1073,Jamie Mullarkey,1
1074,Jamie Varner,1
1075,Jamie Yager,1
74,Jan Blachowicz,1
1076,Jan Finney,3
1077,Jan Nortje,0
75,Jared Cannonier,1
1078,Jared Gordon,2
1079,Jared Hamman,2
1080,Jared Papazian,1
1081,Jared Rollins,4
1082,Jared Rosholt,4
1083,Jarjis Danho,3
1084,Jarred Brooks,4
1085,Jarrod Kwitty,1
1086,Jason Black,1
1087,Jason Brilz,4
1088,Jason Day,1
1089,Jason DeLucia,1
1090,Jason Dent,1
1091,Jason Fairn,3
1092,Jason Gilliam,1
1093,Jason Godsey,1
1094,Jason Gonzalez,1
1095,Jason Guida,1
1096,Jason High,1
1097,Jason Knight,1
1098,Jason Lambert,4
1099,Jason MacDonald,1
1100,Jason Miller,1
1101,Jason Novelli,1
1102,Jason Reinhardt,1
1103,Jason Riley,3
1104,Jason Saggo,1
1105,Jason Tan,3
1106,Jason Thacker,3
1107,Jason Von Flue,1
1108,Jason Witt,3
1109,Jason Young,3
1110,Javier Vazquez,4
1111,Jay Cucciniello,1
1112,Jay Hieron,3
1113,Jay Silva,1
1030,JC Cottrell,1
1114,Jeff Bedard,4
1115,Jeff Cox,1
1116,Jeff Curran,1
1117,Jeff Hougland,1
1118,Jeff Hughes,1
1119,Jeff Joslin,1
1120,Jeff Monson,4
1121,Jeff Newton,1
1122,Jeff Terry,3
1123,Jenel Lausa,1
1124,Jenna Castillo,4
76,Jennifer Maia,1
1125,Jens Pulver,1
1126,Jeremiah Billington,1
1127,Jeremiah Metcalf,4
1128,Jeremy Horn,1
1129,Jeremy Jackson,4
1130,Jeremy Kennedy,4
1131,Jeremy Kimball,1
1132,Jeremy Lang,4
1133,Jeremy Larsen,3
77,Jeremy Stephens,1
1134,Jermaine Andre,1
1135,Jerome Rivera,3
1136,Jerrod Sanders,4
1137,Jerry Bohlander,1
1138,Jess Liaudin,1
1139,Jessamyn Duke,3
1140,Jesse Bongfeldt,1
1141,Jesse Forbes,1
1142,Jesse Fujarczyk,3
1143,Jesse Juarez,4
1144,Jesse Lennox,1
1145,Jesse Moreng,4
1146,Jesse Ronson,1
1147,Jesse Sanders,1
1148,Jesse Taylor,4
1149,Jessica Aguilar,3
78,Jessica Andrade,3
79,Jessica Eye,1
1150,Jessica Penne,3
1151,Jessica Rakoczy,1
1152,Jessica-Rose Clark,1
1153,Jessin Ayari,1
1154,Jesus Pinedo,1
1155,Ji Yeon Kim,3
1156,Jianping Yang,1
1157,Jim Alers,1
1158,Jim Miller,1
1159,Jim Mullen,1
1160,Jim Wallhead,3
1161,Jimi Manuwa,1
80,Jimmie Rivera,1
1162,Jimmy Ambriz,1
81,Jimmy Crute,2
1164,Jimmy Quinlan,1
1165,Jimy Hettes,4
1166,Jin Soo Son,3
1167,Jinh Yu Frey,1
82,Jiri Prochazka,3
1031,JJ Aldrich,1
1168,Joachim Christensen,3
83,Joanna Jedrzejczyk,2
84,Joanne Calderwood,2
1169,Joao Pierini,1
1170,Joao Roque,1
1171,Joao Zeferino,1
1172,Joaquim Silva,1
1173,Joaquin Buckley,3
1174,Joby Sanchez,1
1175,Jocelyn Jones-Lybarger,1
1176,Jodie Esquibel,3
1177,Joe Benoit,1
1178,Joe Brammer,1
1179,Joe Cason,3
1180,Joe Charles,1
1181,Joe Doerksen,1
1182,Joe Duarte,1
1183,Joe Duffy,1
1184,Joe Ellenberger,1
1185,Joe Giannetti,1
1186,Joe Hurley,1
1187,Joe Jordan,1
1188,Joe Lauzon,1
1189,Joe Martin,1
1190,Joe Merritt,1
1191,Joe Moreira,1
1192,Joe Pardo,1
1193,Joe Pearson,1
1194,Joe Proctor,1
1195,Joe Riggs,1
1196,Joe Slick,1
1197,Joe Solecki,4
1198,Joe Son,1
1199,Joe Soto,1
1200,Joe Stevenson,1
1201,Joe Vedepo,1
1202,Joe Veres,3
1203,Joel Alvarez,1
1204,Joey Beltran,3
1205,Joey Gambino,1
1206,Joey Gilbert,1
1207,Joey Roberts,1
1208,Joey Villasenor,1
1209,John Albert,2
1210,John Alessio,1
1211,John Campetella,1
1212,John Castaneda,3
1213,John Cholish,1
1214,John Cofer,1
1215,John Devine,1
1216,John Dodson,1
1217,John Dowdy,1
1218,John Franchi,1
1219,John Gunderson,4
1220,John Gunther,4
1221,John Halverson,3
1222,John Hathaway,4
1223,John Hosman,1
1224,John Howard,1
1225,John Kolosci,4
1226,John Lewis,1
1227,John Lineker,2
1228,John Lober,1
1229,John Maguire,4
1230,John Makdessi,2
1231,John Marsh,1
1232,John Matua,3
1233,John Moraga,1
1234,John Phillips,3
1235,John Polakowski,1
1236,John Salgado,1
1237,John Salter,1
1238,John Teixeira,1
1239,Johnny Bedford,2
1240,Johnny Case,1
1241,Johnny Eduardo,1
1242,Johnny Munoz,4
1243,Johnny Rees,4
1244,Johnny Rhodes,1
1245,Johnny Sampaio,1
85,Johnny Walker,2
1247,Johny Hendricks,4
1248,Jon Delos Reyes,1
1249,Jon Fitch,4
1250,Jon Hess,0
1251,Jon Jones,4
1252,Jon Madsen,4
1253,Jon Manley,1
1254,Jon Olav Einemo,1
1255,Jon Tuck,1
1256,Jonathan Brookins,1
1257,Jonathan Goulet,1
1258,Jonathan Martinez,1
1259,Jonathan Meunier,1
1260,Jonathan Pearce,3
1261,Jonathan Wiezorek,1
1262,Jonathan Wilson,1
1263,Jonavin Webb,1
86,Jordan Espinosa,1
1264,Jordan Griffin,1
1265,Jordan Johnson,4
1266,Jordan Mein,1
1267,Jordan Radev,1
1268,Jordan Rinaldi,1
1269,Jordan Williams,1
1270,Jordan Wright,0
1277,Jorge de Oliveira,1
1271,Jorge Gurgel,1
1272,Jorge Lopez,4
87,Jorge Masvidal,2
1273,Jorge Ortiz,1
1274,Jorge Patino,1
1275,Jorge Rivera,1
1276,Jorge Santiago,1
88,Jose Aldo,1
1278,Jose Maria,1
1279,Jose Palacios,1
1280,Jose Quinonez,1
1281,Jose Torres,3
89,Joseph Benavidez,1
1282,Joseph Gigliotti,1
1283,Joseph Morales,1
1284,Joseph Sandoval,3
1285,Josh Barnett,4
1286,Josh Bennett,3
1287,Josh Bryant,1
1288,Josh Clopton,4
1289,Josh Copeland,1
1290,Josh Culibao,1
1291,Josh Diekmann,3
90,Josh Emmett,1
1292,Josh Ferguson,1
1293,Josh Grispi,1
1294,Josh Haynes,1
1295,Josh Hendricks,3
1296,Josh Koscheck,4
1297,Josh LaBerge,1
1298,Josh McDonald,1
1299,Josh Neer,1
1300,Josh Rafferty,1
1301,Josh Samman,1
1302,Josh Sampo,1
1303,Josh Shockley,1
1304,Josh Shockman,1
1305,Josh Smith,1
1306,Josh Stansbury,3
1307,Josh Thomson,4
1308,Josh Thornburg,1
1309,Joshua Burkman,1
1310,Journey Newson,1
1311,Juan Adams,3
1312,Juan Espino,4
1313,Juan Manuel Puig,3
1314,Jules Bruchez,1
91,Julia Avila,0
1315,Julia Budd,3
1316,Julian Erosa,3
1317,Julian Marquez,1
1318,Julian Sanchez,3
1319,Juliana Lima,4
92,Julianna Pena,4
1320,Julie Kedzie,1
1321,Julija Stoliarenko,1
1322,Julio Arce,1
1323,Julio Paulino,1
1324,Jumabieke Tuerxun,1
1325,Junie Browning,1
1326,Junior Albini,3
1327,Junior Assuncao,4
93,Junior Dos Santos,1
1328,Junyong Park,2
94,Jussier Formiga,1
1329,Justin Buchholz,1
1330,Justin Edwards,1
1331,Justin Eilers,1
1332,Justin Frazier,1
95,Justin Gaethje,3
1333,Justin Haskins,1
1334,Justin Hawes,1
1335,Justin James,1
1336,Justin Jaynes,0
1337,Justin Jones,4
1338,Justin Lawrence,1
1339,Justin Ledet,3
1340,Justin Levens,1
1341,Justin McCully,4
1342,Justin McElfresh,3
1343,Justin Robbins,1
1344,Justin Salas,1
1345,Justin Scoggins,4
1346,Justin Tafa,1
1347,Justin Wilcox,1
1348,Justin Willis,1
1349,Justin Wren,1
1350,Justine Kish,1
1351,Jutaro Nakao,1
1354,Kai Kamaka,3
96,Kai Kara-France,2
1355,Kailin Curran,1
1356,Kajan Johnson,1
1357,Kalib Starnes,1
1358,Kalindra Faria,1
1359,Kamal Shalorus,1
97,Kamaru Usman,4
1360,Karen Darabedyan,1
1361,Karine Gevorgyan,1
1362,Karl Roberson,1
1363,Karlos Vemola,1
1364,Karo Parisyan,4
1365,Karol Rosa,3
1366,Karolina Kowalkiewicz,3
98,Katlyn Chookagian,1
1367,Katsuhisa Fujii,4
1368,Katsunori Kikuno,3
1369,Kay Hansen,4
1370,Kazuhiro Nakamura,1
1371,Kazuki Tokudome,4
1372,Kazula Vargas,1
1373,Kazuo Misaki,1
1374,Kazushi Sakuraba,1
1352,KB Bhullar,3
1375,Keigo Kunihara,4
1376,Keiichiro Yamamiya,1
1377,Keita Nakamura,1
1378,Keith Berish,3
1379,Keith Berry,1
1380,Keith Hackney,2
1381,Keith Jardine,1
1382,Keith Rockel,4
1383,Keith Wisniewski,1
1384,Kelly Dullanty,1
1385,Kelly Faszholz,1
99,Kelvin Gastelum,1
1386,Ken Shamrock,1
1387,Ken Stone,3
1388,Kendall Grove,1
1389,Kengo Ura,1
1390,Kenichi Yamamoto,4
1391,Kenji Osawa,1
1392,Kennedy Nzechukwu,1
1393,Kenneth Alexander,1
1394,Kenneth Seegrist,1
1395,Kenny Ento,2
1396,Kenny Florian,4
1397,Kenny Robertson,4
1398,Kerry Schall,1
100,Ketlen Vieira,4
1399,Kevin Aguilar,1
1400,Kevin Burns,1
1401,Kevin Casey,1
1402,Kevin Croom,2
1403,Kevin Ferguson,1
1404,Kevin Holland,2
1405,Kevin Jackson,1
1406,Kevin Jordan,1
1407,Kevin Knabjian,3
101,Kevin Lee,4
1408,Kevin Natividad,1
1409,Kevin Randleman,4
1410,Kevin Rosier,1
102,Khabib Nurmagomedov,4
1411,Khadis Ibragimov,1
1412,Khalid Murtazaliev,4
1413,Khalid Taha,2
1414,Khalil Rountree Jr.,1
1415,Khama Worthy,1
1416,Khamzat Chimaev,0
1417,Khaos Williams,0
1418,Kiichi Kunimoto,1
1419,Kim Couture,0
1420,Kimo Leopoldo,1
1421,Kit Cope,1
1353,KJ Noons,1
1422,Klidson Abreu,1
1423,Koji Kitao,1
1424,Koji Oishi,3
1425,Konstantin Erokhin,1
1426,Kris McCray,4
1427,Kristian Rothaermel,1
1428,Kristof Midoux,1
1429,Kron Gracie,1
1430,Krzysztof Jotko,4
1431,Krzysztof Soszynski,3
1432,Kuniyoshi Hironaka,1
1433,Kurt Holobaugh,3
1434,Kurt Pellegrino,4
1435,Kwan Ho Kwak,1
1436,Kyle Bochniak,1
1437,Kyle Bradley,3
1438,Kyle Daukaus,4
1439,Kyle Dietz,1
1440,Kyle Jensen,1
1441,Kyle Kingsbury,2
1442,Kyle Nelson,3
1443,Kyle Noke,1
1444,Kyle Prepolec,1
1445,Kyle Stewart,1
1446,Kyle Watson,1
1447,Kyler Phillips,2
1448,Kyoji Horiguchi,1
1449,Kyung Ho Kang,4
1451,Lance Benoist,4
1452,Lance Gibson,4
1453,Lando Vannata,1
1454,Lara Procopio,3
1455,Larissa Pacheco,1
1456,Larry Cureton,1
1457,Laureano Staropoli,1
1458,Lauren Mueller,1
103,Lauren Murphy,1
1459,Lavar Johnson,2
1460,Laverne Clark,4
1450,LC Davis,1
1461,Leah Letson,1
1462,Leandro Issa,4
1463,Leandro Silva,1
1464,Lee Higgins,1
1465,Lee Murray,1
1466,Leigh Remedios,1
1467,Lemont Davis,1
1468,Leo Kuntz,1
104,Leon Edwards,4
1469,Leonard Garcia,1
1470,Leonardo Guimaraes,1
1471,Leonardo Mafra,3
1472,Leonardo Morales,1
1473,Leonardo Santos,1
1474,Lerone Murphy,1
1475,Leslie Smith,3
1476,Levan Makashvili,4
1477,Lewis Gonzalez,4
1478,Li Jingliang,1
1479,Liana Jojua,1
1480,Liliya Shakirova,1
1481,Lina Kvokov,3
105,Lina Lansberg,1
1482,Lisa Ellis,1
1483,Livinha Souza,1
1484,Liz Carmouche,4
1485,Lodune Sincaid,3
1486,Logan Clark,4
1487,Lolohea Mahe,3
1488,Loma Lookboonmee,1
1489,Lorenz Larkin,1
1490,Louis Gaudinot,3
1491,Louis Smolka,1
1492,Louis Taylor,1
1493,Lowell Anderson,1
1494,Luan Chagas,1
1495,Luana Carolina,1
1496,Lucas Gamaza,3
1497,Lucas Martins,1
1498,Lucas Stark,1
1499,Lucie Pudilova,1
1500,Lucio Linhares,1
1501,Ludovit Klein,2
1502,Luigi Fioravanti,1
1503,Luigi Vendramini,2
1504,Luis Henrique,4
1505,Luis Pena,4
1506,Luis Ramos,3
1507,Luis Santos,1
1508,Luiz Cane,3
1509,Luiz Dutra,1
1510,Lukasz Sajewski,1
1511,Luke Barnatt,2
1512,Luke Caudillo,1
1513,Luke Cummo,1
1514,Luke Jumeau,1
1515,Luke Rockhold,2
1516,Luke Sanders,2
1517,Luke Stewart,4
1518,Luke Zachrich,3
1519,Lumumba Sayers,2
1520,Lyle Beerbohm,1
1521,Lyman Good,2
1522,Lyoto Machida,1
1523,Mac Danzig,1
1524,Maciej Jewtuszko,1
1525,Mack Brewer,1
1526,Mackens Semerzier,1
106,Mackenzie Dern,1
107,Macy Chiasson,2
1527,Mads Burnell,4
1528,Magno Almeida,1
1529,Magnus Cedenblad,4
108,Magomed Ankalaev,2
1530,Magomed Mustafaev,1
1531,Maia Stevenson,1
1532,Maiju Kujala,1
1533,Maiquel Falcao,4
1534,Mairbek Taisumov,1
1535,Maka Watson,1
1536,Makhmud Muradov,1
1537,Maki Pitolo,1
1538,Makwan Amirkhani,2
1539,Malcolm Gordon,1
1540,Mallory Martin,1
1541,Manny Bermudez,4
1542,Manny Tapia,1
1543,Manuel Rodriguez,4
1544,Manvel Gamburyan,1
1545,Mara Romero Borella,1
1546,Marc Diakiese,1
1547,Marc Stevens,1
1548,Marc-Andre Barriault,1
1549,Marcel Fortuna,1
1550,Marcelo Aguiar,1
1551,Marcelo Brito,1
1552,Marcelo Golm,3
1553,Marcelo Guimaraes,3
1554,Marcelo Mello,2
1555,Marcin Bandel,1
1556,Marcin Held,4
1557,Marcin Prachnio,1
109,Marcin Tybura,4
1558,Marcin Wrzosek,4
1559,Marcio Alexandre Junior,1
1560,Marcio Cruz,1
1561,Marco Beltran,1
1562,Marco Polo Reyes,3
1563,Marco Ruas,4
1564,Marcos Galvao,3
1565,Marcos Mariano,1
1566,Marcos Rogerio de Lima,2
1567,Marcos Vinicius,1
1568,Marcus Aurelio,2
1569,Marcus Bossett,1
1570,Marcus Brimage,3
1571,Marcus Davis,1
1572,Marcus Hicks,1
1573,Marcus Jones,1
1574,Marcus LeVesseur,4
1575,Marcus Silveira,1
110,Marina Rodriguez,2
1577,Mario Bautista,1
1578,Mario Miranda,1
1579,Mario Neto,1
1580,Mario Rivera,1
111,Marion Reneau,1
1581,Marius Zaromskis,3
1582,Mariya Agapova,2
1583,Mark Bocek,4
1584,Mark Coleman,4
1585,Mark De La Rosa,1
1586,Mark Eddiva,1
1587,Mark Godbeer,1
1588,Mark Hall,1
1589,Mark Holst,1
1590,Mark Hominick,3
1591,Mark Hughes,4
1592,Mark Hunt,1
1593,Mark Kerr,1
1594,Mark Madsen,0
1595,Mark Munoz,4
1596,Mark Scanlon,1
1597,Mark Schultz,4
1598,Mark Striegl,3
1599,Mark Weir,0
1600,Markus Perez,1
1601,Marloes Coenen,1
112,Marlon Moraes,1
113,Marlon Vera,1
1602,Martin Bravo,3
1603,Martin Day,3
1604,Martin Kampmann,1
1605,Martin Svensson,1
1606,Marvin Eastman,1
114,Marvin Vettori,2
1607,Maryna Moroz,1
1608,Masanori Kanehara,4
1609,Masio Fullen,1
1610,Masutatsu Yano,1
1611,Mateusz Gamrot,4
1612,Matheus Nicolau Pereira,1
1613,Mats Nilsson,3
1614,Matt Andersen,1
1615,Matt Arroyo,1
1616,Matt Bessette,1
1617,Matt Brown,2
1618,Matt Dwyer,1
1619,Matt Frevola,3
1620,Matt Grice,4
1621,Matt Hamill,2
1622,Matt Hobar,3
1623,Matt Horwich,1
1624,Matt Hughes,4
1625,Matt Kovacs,1
1626,Matt Lee,3
1627,Matt Lindland,4
1628,Matt Lucas,4
1629,Matt Mitrione,2
1630,Matt Ricehouse,1
1631,Matt Sayles,1
115,Matt Schnell,1
1632,Matt Serra,4
1633,Matt Van Buren,3
1634,Matt Veach,1
1635,Matt Wiman,1
1636,Matthew Lopez,1
1637,Matthew Riddle,4
1638,Matthew Semelsberger,3
1639,Maurice Greene,1
1640,Maurice Smith,1
116,Mauricio Rua,1
1641,Max Griffin,2
117,Max Holloway,2
1642,Max Rohskopf,1
1643,Maxim Grishin,1
1644,Maximo Blanco,2
118,Maycee Barber,2
1645,Mayra Bueno Silva,1
1646,Megan Anderson,1
1647,Mehdi Baghdad,1
1648,Melinda Fabian,3
1649,Melton Bowen,1
1650,Melvin Guillard,1
1651,Melvin Manhoef,1
119,Merab Dvalishvili,4
1652,Micah Miller,1
1653,Michael Bisping,1
120,Michael Chiesa,4
1654,Michael Graves,4
1655,Michael Johnson,1
1656,Michael Kuiper,1
1657,Michael McBride,1
1658,Michael McDonald,1
1659,Michael Patt,1
1660,Michael Trizano,1
