,M_NAME,Cluster
1661,Michal Oleksiejczuk,2
1662,Michel Batista,1
1663,Michel Pereira,1
1664,Michel Prazeres,4
1665,Michel Quinones,1
121,Michelle Waterson,1
1666,Michihiro Omigawa,1
1667,Michinori Tanaka,4
1668,Mickael Lebout,1
1669,Mickey Gall,1
1670,Miesha Tate,4
1671,Miguel Baeza,2
1672,Miguel Linares,3
1673,Miguel Torres,1
1674,Mike Altman,1
1675,Mike Brown,4
1676,Mike Budnik,1
1677,Mike Campbell,1
1678,Mike Ciesnolevicz,1
1679,Mike Cook,1
1680,Mike Davis,3
1709,Mike de la Torre,3
1681,Mike Easton,1
1682,Mike French,1
1683,Mike Grundy,1
1684,Mike Guymon,1
1685,Mike Hayes,2
1686,Mike Jackson,4
1687,Mike Joy,1
1688,Mike King,4
1689,Mike Kyle,1
1690,Mike Lullo,1
1691,Mike Massenzio,1
1692,Mike Moreno,1
1693,Mike Nickels,4
1694,Mike Perry,1
1695,Mike Pierce,4
1696,Mike Pyle,1
1697,Mike Rhodes,1
1698,Mike Ricci,1
1699,Mike Rio,1
1700,Mike Rodriguez,2
1701,Mike Russow,4
1702,Mike Santiago,3
1703,Mike Seal,2
1704,Mike Stumpf,1
1705,Mike Swick,2
1710,Mike van Arsdale,1
1706,Mike Wessel,4
1707,Mike Whitehead,4
1708,Mike Wilkinson,1
1711,Mikey Burnett,2
1712,Milana Dudieva,1
1713,Miles Johns,1
1714,Milton Vieira,4
1715,Minoki Ichihara,1
1716,Miranda Granger,1
1717,Miranda Maverick,3
1718,Mirko Filipovic,1
1719,Mirsad Bektic,4
122,Misha Cirkunov,2
1720,Mitch Clarke,1
1721,Mitch Gagnon,1
1722,Mitsuhiro Ishida,1
1723,Mizuto Hirota,1
1724,Modestas Bukauskas,3
1725,Molly McCann,2
123,Montana De La Rosa,4
1726,Montel Jackson,4
1727,Mostapha Al-Turk,1
1728,Moti Horenstein,1
1729,Motonobu Tezuka,4
1730,Mounir Lazzez,2
1731,Movsar Evloev,4
1732,Muhammed Lawal,4
1733,Muhsin Corbbrey,1
1734,Murilo Bustamante,4
1735,Murilo Rua,2
1736,Muslim Salikhov,1
1737,Mychal Clark,2
1738,Myles Jury,4
1739,Nad Narimani,1
1740,Nadia Kassem,1
1741,Nah-Shon Burrell,1
1742,Nam Phan,3
1743,Nandor Guelmino,1
1744,Naoki Inoue,4
1745,Naoyuki Kotani,1
1746,Nasrat Haqparast,2
1747,Nassourdine Imavov,4
124,Nate Diaz,2
1748,Nate James,1
1749,Nate Landwehr,3
1750,Nate Loughran,1
1751,Nate Maness,1
1752,Nate Marquardt,1
1753,Nate Mohr,1
1754,Nate Moore,1
1755,Nate Quarry,2
1756,Nate Schroeder,1
1757,Nathan Coy,4
1758,Nathaniel Wood,2
1759,Nazareno Malegarie,1
1760,Neil Grove,1
125,Neil Magny,4
1761,Neil Seery,1
1762,Neil Wain,3
1763,Nicco Montano,4
1764,Nicholas Musoke,1
1765,Nick Agallar,1
1766,Nick Catone,4
1767,Nick Denis,0
1768,Nick Diaz,2
1769,Nick Ertl,1
1770,Nick Gonzalez,1
1771,Nick Hein,1
1772,Nick Osipczak,1
1773,Nick Pace,1
1774,Nick Penner,1
1775,Nick Ring,1
1776,Nick Roehrick,3
1777,Nick Rossborough,1
1778,Nick Sanzo,1
1779,Nick Serra,1
1780,Nick Thompson,4
1781,Nicolae Negumereanu,1
1782,Nicolas Dalby,1
1783,Nik Lentz,4
1784,Nik Theotikos,1
126,Nikita Krylov,2
1785,Niklas Backstrom,1
1786,Niklas Stolze,1
1787,Niko Price,3
127,Nina Ansaroff,1
1788,Nissen Osterneck,1
1789,Noad Lahat,4
1790,Noah Thomas,1
1791,Noe Hernandez,1
1792,Nohelin Hernandez,1
1793,Nolan Ticman,1
1794,Nordine Taleb,1
1795,Norifumi Yamamoto,1
1796,Norma Dumont,1
1797,Norman Parke,1
1798,Ode Osbourne,1
1799,Olaf Alfonso,1
1800,Oleg Taktarov,1
1801,Oli Thompson,1
1802,Oliver Enkamp,1
1803,Olivier Aubin-Mercier,1
1804,Oluwale Bamgbose,1
1805,Omar Morales,1
128,Omari Akhmedov,1
1806,Orlando Wiet,1
1807,Oskar Piechota,1
1808,Ottman Azaitar,2
1809,Ovince Saint Preux,1
1810,Pablo Garza,1
1811,Paddy Holohan,4
1812,Paige VanZant,4
129,Pannie Kianzad,1
1813,Papy Abedi,1
1814,Parker Porter,3
1815,Pascal Krauss,2
1816,Pat Audinwood,1
1817,Pat Barry,1
1818,Pat Healy,4
1819,Pat Miletich,4
1820,Pat Schilling,3
1821,Patrick Cote,1
1822,Patrick Cummins,1
1823,Patrick Kaase,2
1824,Patrick Murphy,1
1825,Patrick Smith,2
1826,Patrick Walsh,4
1827,Patrick Williams,1
1828,Paul Bradley,1
1829,Paul Buentello,1
130,Paul Craig,1
1830,Paul Creighton,1
1831,Paul Daley,1
131,Paul Felder,1
1832,Paul Georgieff,1
1833,Paul Herrera,3
1834,Paul Jones,4
1835,Paul Kelly,4
1836,Paul Redmond,1
1837,Paul Rodriguez,1
1838,Paul Sass,1
1839,Paul Taylor,1
1840,Paul Varelans,1
132,Paulo Costa,3
1841,Paulo Filho,1
1842,Paulo Thiago,1
1843,Pawel Pawlak,1
1844,Pearl Gonzalez,4
133,Pedro Munhoz,3
1845,Pedro Rizzo,1
1846,Peggy Morgan,3
1847,Per Eklund,1
1848,Pete Sell,1
1849,Pete Spratt,1
1850,Pete Williams,1
1851,Peter Barrett,1
1852,Peter Sobotta,1
134,Petr Yan,2
1853,Phil Baroni,2
1854,Phil Cardella,1
1855,Phil Davis,4
1856,Phil Harris,1
1857,Phil Johns,1
1858,Philip De Fries,3
1859,Philip Perez,1
1860,Philipe Lins,1
1861,Phillip Hawes,0
1862,Phillip Miller,4
1863,Phillipe Nover,1
1864,Pingyuan Liu,1
1865,Piotr Hallmann,4
1866,Poliana Botelho,2
1867,Polyana Viana,1
1868,Poppies Martinez,1
1869,Priscila Cachoeira,3
1870,Punahele Soriano,2
1871,Quinn Mulhern,1
1872,Quinton Jackson,1
1873,Rachael Ostovich,1
1874,Rafael Carino,4
1875,Rafael Cavalcante,1
1876,Rafael Dias,4
135,Rafael Dos Anjos,1
1877,Rafael Fiziev,1
1878,Rafael Natal,1
1879,Rafael Rebello,4
1880,Rafaello Oliveira,1
1881,Rainy Martinez,1
1882,Ramazan Emeev,4
1883,Rameau Thierry Sokoudjou,1
1884,Ramiro Hernandez,3
1885,Ramiz Brahimaj,3
1886,Ramsey Nijem,4
1887,Randa Markos,1
1888,Randy Brown,1
1889,Randy Costa,2
1890,Randy Couture,4
1891,Rani Yahya,4
1892,Raoni Barcelos,2
136,Raphael Assuncao,1
1893,Raphael Pessoa,1
137,Raquel Pennington,1
1894,Rashad Coulter,3
1895,Rashad Evans,4
1896,Rashid Magomedov,1
1897,Raul Castillo,1
138,Raulian Paiva,1
1898,Ray Borg,4
1899,Ray Perales,1
1900,Ray Rodriguez,1
1901,Ray Routh,1
1902,Ray Sefo,1
1903,Ray Seraille,3
1904,Ray Wizard,1
1905,Raymond Daniels,1
1906,Razak Al-Hassan,1
1907,Reese Andy,1
1908,Reginaldo Vieira,4
1909,Remco Pardoel,1
1910,Renan Barao,1
1911,Renato Moicano,1
1912,Renato Sobral,1
1913,Renato Verissimo,4
1914,Renee Forte,1
1915,Renzo Gracie,1
1916,Reuben Duran,4
1917,Rex Holman,3
1918,Rex Richards,0
1919,Reza Madadi,1
1920,Reza Nasri,3
1921,Rhys McKee,3
1922,Ricardo Abreu,1
1923,Ricardo Almeida,4
1924,Ricardo Barros,3
1925,Ricardo Funch,1
1926,Ricardo Lamas,1
1927,Ricardo Ramos,1
1928,Ricardo Romero,3
1929,Ricco Rodriguez,4
1930,Rich Attonito,4
1931,Rich Clementi,1
1932,Rich Franklin,1
1933,Richard Crunkilton,4
1934,Richard Dalton,1
1935,Richard Walsh,4
1936,Richardson Moreira,3
1937,Richie Hightower,3
1938,Richie Smullen,1
1939,Richie Vaculik,1
1940,Rick Davis,1
1941,Rick Glenn,1
1942,Rick Roufus,1
1943,Rick Story,4
1944,Ricky Johnson,1
1945,Ricky Legere Jr.,4
1946,Ricky Rainey,3
1947,Ricky Simon,1
1948,Riki Fukuda,2
1949,Rin Nakai,4
1950,Roan Carneiro,4
1951,Rob Broughton,1
1952,Rob Emerson,1
139,Rob Font,2
1953,Rob Kimmons,1
1954,Rob MacDonald,1
1955,Rob McCullough,1
1956,Rob Wilkinson,1
1957,Rob Yundt,4
140,Robbie Lawler,1
1958,Robert Breslin,1
1959,Robert Densley,1
1960,Robert Lucarelli,1
1961,Robert McDaniel,4
1962,Robert Peralta,1
1963,Robert Sanchez,4
1964,Robert Whiteford,1
141,Robert Whittaker,2
1965,Roberto Traven,1
1966,Rocky Lee,1
1967,Rodney Wallace,1
1968,Rodolfo Rubio Perez,1
1969,Rodolfo Vieira,4
1970,Rodrigo Damm,1
1973,Rodrigo de Lima,1
1971,Rodrigo Nascimento,3
1972,Rodrigo Ruas,3
1974,Roger Bowling,4
1975,Roger Gracie,1
1976,Roger Hollett,1
1977,Roger Huerta,0
1978,Roger Narvaez,1
1979,Roger Zapata,1
142,Rogerio Bontorin,1
1980,Rogerio Nogueira,1
1981,Roland Delorme,1
1982,Roland Payne,3
1983,Rolando Delgado,1
1984,Rolando Dy,1
1985,Rolando Perez,1
1986,Roldan Sangcha'an,1
1987,Rolles Gracie,1
1988,Roman Bogatov,4
1989,Roman Dolidze,1
1990,Roman Kopylov,1
1991,Roman Mitichyan,1
1992,Roman Salazar,4
1993,Romie Aram,4
1994,Ron Fields,1
1995,Ron Keslar,1
1996,Ron Stallings,1
1998,Ron van Clief,1
1997,Ron Waterman,2
1999,Ronald Jhun,1
2000,Ronda Rousey,0
2001,Ronny Markes,4
2002,Rony Jason,1
2003,Ronys Torres,4
2004,Roosevelt Roberts,1
2005,Roque Martinez,1
2006,Rory MacDonald,1
2007,Rory Markham,3
2008,Rory Singer,1
143,Rose Namajunas,1
2009,Rosi Sexton,3
2010,Ross Pearson,1
2011,Ross Pointon,1
2012,Rostem Akman,1
2013,Rousimar Palhares,1
144,Roxanne Modafferi,4
2014,Roy Nelson,1
2015,Royce Alger,4
2016,Royce Gracie,1
2017,Royston Wee,4
2018,Ruan Potts,1
2019,Ruben Villareal,2
2020,Rudy Bears,1
2021,Rudyard Moncayo,1
2022,Ruslan Magomedov,1
2023,Russell Doane,1
2024,Rustam Khabilov,4
2025,Ryan Bader,4
2026,Ryan Benoit,1
2027,Ryan Couture,1
145,Ryan Hall,1
2028,Ryan Healy,1
2029,Ryan Janes,3
2030,Ryan Jensen,1
2031,Ryan Jimmo,4
2032,Ryan LaFlare,4
2033,Ryan MacDonald,3
2034,Ryan Madigan,1
2035,Ryan McGillivray,1
2036,Ryan Parker,1
2037,Ryan Roberts,3
146,Ryan Spann,3
2039,Ryan Stonitsch,1
2040,Ryan Thomas,4
2041,Ryo Chonan,4
2042,Sabah Homasi,3
2043,Sabina Mazo,2
2044,Saeed Hosseini,1
2045,Sage Northcutt,2
2046,Sai Wang,4
2047,Said Nurmagomedov,0
2048,Sako Chivitchian,1
2049,Salim Touahri,1
2050,Sam Adkins,1
2051,Sam Alvey,1
2052,Sam Fulton,1
2053,Sam Hoger,1
2054,Sam Liera,3
2055,Sam Oropeza,0
2056,Sam Sicilia,1
2057,Sam Spengler,1
2058,Sam Stout,1
2059,Sammy Morgan,1
2060,Samy Schiavo,1
2061,Sanae Kikuta,4
2062,Santiago Ponzinibbio,3
2063,Saparbeg Safarov,1
147,Sara McMann,4
2064,Sarah Alpar,1
2065,Sarah D'alelio,1
2066,Sarah Frota,1
2067,Sarah Kaufman,2
2068,Sarah Moras,1
2069,Satoshi Honma,1
2070,Scott Adams,4
2071,Scott Askham,1
2072,Scott Baker,1
2073,Scott Bessac,1
2074,Scott Carson,1
2075,Scott Ferrozzo,1
2076,Scott Fiedler,1
2077,Scott Graham,1
2078,Scott Harper,1
2079,Scott Holtzman,4
2080,Scott Jorgensen,1
2081,Scott Junk,2
2082,Scott Lighty,1
2083,Scott McAfee,1
2084,Scott Morris,3
2085,Scott Norton,4
2086,Scott Shaffer,1
2087,Scott Smith,1
2088,Sean Alvarez,1
2089,Sean Brady,2
2090,Sean Daugherty,1
2091,Sean Gannon,1
2092,Sean McCorkle,1
2093,Sean O'Connell,3
2094,Sean O'Malley,2
2095,Sean Pierson,1
2096,Sean Salmon,1
2097,Sean Sherk,4
2098,Sean Soriano,1
2099,Sean Spencer,1
2100,Sean Strickland,1
2101,Sean Woodson,3
2102,Semmy Schilt,1
2103,Seo Hee Ham,1
2104,Sergei Kharitonov,3
148,Sergei Pavlovich,0
2105,Sergey Khandozhko,1
2106,Serghei Spivac,3
2107,Sergio Gomez,4
2108,Sergio Moraes,1
2109,Sergio Pettis,1
2110,Seth Baczynski,1
2111,Seth Dikun,1
2112,Seth Kleinbeck,2
2113,Seth Petruzelli,1
2114,SeungWoo Choi,1
2115,Shamar Bailey,1
149,Shamil Abdurakhimov,1
2116,Shamil Gamzatov,1
2117,Shana Dobson,3
150,Shane Burgos,3
2118,Shane Campbell,1
2119,Shane Carwin,2
2125,Shane del Rosario,1
2120,Shane Howell,1
2121,Shane Nelson,1
2122,Shane Primm,1
2123,Shane Roller,1
2124,Shane Young,3
2126,Shanna Young,1
2127,Shannon Gugerty,1
2128,Shavkat Rakhmonov,1
2129,Shawn Jordan,1
2130,Shayna Baszler,3
2131,Sheila Gaff,1
2132,Sheldon Westcott,4
2133,Sherman Pendergarst,4
2134,Sherron Leggett,4
2135,Sheymon Moraes,1
2136,Shinsho Anzai,1
2137,Shinya Aoki,1
2138,Shonie Carter,1
2139,Shunichi Shimizu,1
2140,Sidney Silva,1
151,Sijara Eubanks,4
2141,Simeon Thoresen,1
2142,Sione Latu,1
2143,Sirwan Kakai,1
2144,Siyar Bahadurzada,1
2145,Soa Palelei,4
152,Sodiq Yusuff,2
2146,Solomon Hutcherson,1
2147,Song Kenan,0
153,Song Yadong,1
2148,Spencer Fisher,1
2149,Spike Carlyle,0
2150,Stanislav Nedkov,3
2151,Stefan Sekulic,1
2152,Stefan Struve,1
2153,Stephan Bonnar,4
2154,Stephanie Egger,1
2155,Stephanie Webber,4
2156,Stephen Bass,3
2157,Stephen Ledbetter,4
154,Stephen Thompson,1
2158,Steve Berger,1
2159,Steve Bosse,1
2160,Steve Bruno,1
2161,Steve Byrnes,4
2162,Steve Cantwell,3
2163,Steve Garcia,1
2164,Steve Jennum,1
2165,Steve Judson,1
2166,Steve Kennedy,1
2167,Steve Lopez,1
2168,Steve Montgomery,1
2169,Steve Nelmark,1
2170,Steve Steinbeiss,1
2171,Steve Vigneault,1
2172,Steven Graham,1
2173,Steven Peterson,3
2174,Steven Siler,1
2175,Stevie Lynch,3
2176,Stevie Ray,1
155,Stipe Miocic,2
2177,Su Mudaerji,1
2178,Sultan Aliev,4
2179,Suman Mokhtarian,3
2180,Sung Bin Jo,1
2181,Syuri Kondo,3
2189,Tae Hyun Bang,1
2190,Tagir Ulanbekov,1
2191,Tai Bowden,1
2192,Tai Tuivasa,2
2193,Taila Santos,4
2194,Takanori Gomi,1
2195,Takashi Sato,0
2196,Takayo Hashi,3
2197,Takenori Sato,3
2198,Takeya Mizugaki,1
2199,Talita Bernardo,1
2200,Tamdan McCrory,1
2201,Tanner Boser,1
2202,Tarec Saffiedine,1
2203,Tateki Matsuda,1
2204,Tatiana Suarez,4
2205,Tatsuya Kawajiri,4
2206,Taylor Lapilus,4
2207,Te Edwards,4
156,Tecia Torres,1
2208,Tedd Williams,4
2209,Teemu Packalen,3
2210,Teila Tuli,1
2211,Terrion Ware,3
2212,Terry Etim,1
2213,Terry Martin,4
2214,Teruto Ishihara,1
2215,Tetsuji Kato,1
2216,Thaddeus Luster,1
2217,Thales Leites,4
2218,Thiago Alves,1
2219,Thiago Moises,1
2220,Thiago Perpetuo,1
157,Thiago Santos,1
2221,Thiago Silva,1
2222,Thiago Tavares,4
2223,Thibault Gouti,3
2224,Thomas Almeida,3
2225,Thomas Denny,1
2226,Thomas Gifford,3
2227,Thomas Ramirez,3
2228,Tiago dos Santos e Silva,1
2229,Tiki Ghosn,1
2230,Tim Boetsch,1
2231,Tim Credeur,3
158,Tim Elliott,4
2232,Tim Gorman,1
2233,Tim Hague,3
2234,Tim Kennedy,4
2235,Tim Lajcik,4
2236,Tim McKenzie,1
2237,Tim Means,2
2238,Tim Sylvia,2
2239,Tim Williams,3
2240,Timothy Johnson,4
2241,Tina Lahdemaki,1
2242,Tito Ortiz,4
2182,TJ Brown,4
2183,TJ Cook,1
2184,TJ Dillashaw,2
2185,TJ Grant,1
2186,TJ Laramie,3
2187,TJ O'Brien,1
2188,TJ Waldburger,1
2243,Todd Brown,1
2244,Todd Butler,1
2245,Todd Duffee,0
2246,Todd Medina,4
2247,Todd Moore,4
2248,Tom Aspinall,0
2249,Tom Blackledge,1
2250,Tom Breese,1
2251,Tom DeBlass,1
2252,Tom Duquesnoy,3
2253,Tom Egan,1
2254,Tom Gallicchio,3
2255,Tom Lawlor,1
2256,Tom Murphy,4
2257,Tom Niinimaki,1
2258,Tom Tuggle,1
2259,Tom Watson,1
2260,Tomasz Drwal,1
2261,Tommy Hayden,1
2262,Tommy Lee,1
2263,Tommy Speer,3
2264,Tony DeSouza,1
159,Tony Ferguson,2
2265,Tony Fryklund,1
2266,Tony Gravely,1
2267,Tony Halme,1
2268,Tony Juarez,3
2269,Tony Kelley,1
2270,Tony Petarra,1
2271,Tony Sims,1
2272,Tonya Evinger,3
2273,Tor Troeng,4
2274,Townsend Saunders,1
2275,Tra Telligman,1
2276,Tracy Cortez,4
2277,Travis Browne,1
2278,Travis Fulton,4
2279,Travis Lutter,1
2280,Travis Wiuff,1
2281,Trenell Young,3
2282,Trent Jenkins,1
2283,Trevin Giles,1
2284,Trevor Harris,1
2285,Trevor Prangley,4
2286,Trevor Smith,1
2287,Tristan Connelly,4
2288,Troy Mandaloniz,3
2289,Tsuyoshi Kohsaka,1
2290,Tulio Palhares,1
2291,Tyler Diamond,4
2292,Tyler Stinson,1
2293,Tyler Toner,1
2294,Tyra Parker,3
160,Tyron Woodley,1
2295,Tyrone Roberts,4
2296,Tyson Griffin,1
161,Tyson Nam,1
2297,Tyson Pedro,1
2298,Ulysses Gomez,1
162,Uriah Hall,1
2299,Urijah Faber,1
2300,Vagner Rocha,1
2301,Valentijn Overeem,1
163,Valentina Shevchenko,4
2302,Valeri Ignatov,1
2303,Valerie Letourneau,3
2304,Valmir Lazaro,1
2305,Vanessa Melo,3
2306,Vaughan Lee,1
2307,Vernon Ramos Ho,3
2308,Vernon White,3
2309,Veronica Macedo,1
164,Vicente Luque,3
2310,Victor Rodriguez,3
2311,Victor Valenzuela,1
2312,Victor Valimaki,1
2313,Vik Grujic,1
2314,Viktor Pesta,4
2315,Vinc Pichel,4
2316,Vince Cachero,3
2317,Vince Morales,1
2318,Vinicius Moreira,3
2319,Vinicius Queiroz,3
2320,Vinny Magalhaes,3
2321,Virgil Zwicker,3
165,Virna Jandiroba,4
2322,Viscardi Andrade,1
2323,Vitor Belfort,1
2324,Vitor Miranda,1
2325,Vitor Ribeiro,1
166,Viviane Araujo,3
2326,Viviane Pereira,1
2327,Vladimir Matyushenko,4
167,Volkan Oezdemir,3
2328,Wade Shipp,1
2329,Wagner Campos,4
2330,Wagner Prado,1
2331,Wagner Silva,1
2332,Wagnney Fabiano,4
2333,Walel Watson,1
2334,Wallid Ismail,1
168,Walt Harris,2
2335,Wanderlei Silva,3
2336,Wang Guan,1
2337,War Machine,4
2338,Warlley Alves,1
2339,Waylon Lowe,4
2340,Wayne Cole,1
2341,Wellington Turman,1
2342,Wendell Oliveira Marques,3
2343,Wes Albritton,3
2344,Wes Combs,1
2345,Wes Sims,1
2346,Wesley Correira,3
2347,Will Brooks,1
2348,Will Campuzano,1
2349,Will Chope,3
2350,Will Kerr,1
2351,Will Ribeiro,1
2352,Willamy Freire,1
2353,William Knight,4
2354,William Macario,1
2355,Willie Gates,1
2356,Wilson Gouveia,1
2357,Wilson Reis,4
2358,Wu Yanan,3
2359,Wuliji Buren,1
2360,Xavier Foupa-Pokam,1
169,Yair Rodriguez,1
2361,Yan Cabral,4
170,Yan Xiaonan,2
171,Yana Kunitskaya,4
2362,Yancy Medeiros,1
2363,Yao Zhikui,1
2364,Yaotzin Meza,1
2365,Yasuhiro Urushitani,1
172,Yoel Romero,1
2366,Yoislandy Izquierdo,1
2367,Yoji Anjo,1
2368,Yorgan De Castro,1
2369,Yosdenis Cedeno,1
2370,Yoshihiro Akiyama,1
2371,Yoshiki Takahashi,4
2372,Yoshinori Horie,1
2373,Yoshiro Maeda,1
2374,Yoshiyuki Yoshida,1
2375,Youssef Zalal,4
2376,Yui Chul Nam,4
2377,Yuki Kondo,1
2378,Yuki Sasaki,4
2379,Yuri Vaulin,4
2380,Yuri Villefort,1
2381,Yushin Okami,4
2382,Yusuke Kasuya,1
2383,Yuta Sasaki,1
2384,Yves Edwards,1
2385,Yves Jabouin,1
173,Zabit Magomedsharipov,4
2386,Zach Light,1
2387,Zach Makovsky,1
2388,Zach Skinner,1
2389,Zachary Micklewright,3
2390,Zak Cummings,1
2391,Zak Ottow,1
2392,Zane Frazier,1
2393,Zarah Fairn,3
2394,Zarrukh Adashev,1
2395,Zelim Imadaev,1
2396,Zhalgas Zhumagulov,1
2397,Zhang Lipeng,4
2398,Zhang Tiequan,1
174,Zhang Weili,0
2399,Zoila Frausto,1
2400,Zubaira Tukhugov,1
